"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00044405","2023-12-12","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","    6",",,7",,,,,"   67",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2023-12-13","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  189",",,7","   50",",,7",,,,,"   78",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2023-12-14","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  161",",,7","   33",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2023-12-15","34.1471","-116.2747","781.2","JOSHUA TREE, CA US",,,,,,,"  178",",,7","   11",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2023-12-16","34.1471","-116.2747","781.2","JOSHUA TREE, CA US",,,"    0",",,7,0730","    0",",,7,0730","  189",",,7","   61",",,7","    2",",,7","    0",",,7","   78",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2023-12-17","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  194",",,7","   67",",,7",,,,,"   89",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2023-12-18","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   39",",,7",,,,,"   83",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2023-12-19","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","   83",",,7",,,,,"  100",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2023-12-20","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","   72",",,7",,,,,"   78",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2023-12-21","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   72",",,7",,,,,"   94",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2023-12-22","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   51",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","   89",",,7",,,,,"  100",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2023-12-23","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   25",",,7,0730","    0",",,7,0730","    0",",,7,0730","  133",",,7","   39",",,7",,,,,"   50",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2023-12-24","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  172",",,7","   50",",,7",,,,,"   67",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2023-12-25","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  150",",,7","   39",",,7",,,,,"   56",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2023-12-26","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  172",",,7","   39",",,7",,,,,"   67",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2023-12-27","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","   67",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2023-12-28","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","   61",",,7",,,,,"   78",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2023-12-29","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","   67",",,7",,,,,"   78",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2023-12-30","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  161",",,7","   39",",,7",,,,,"   56",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2023-12-31","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  167",",,7","   22",",,7",,,,,"   44",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-01","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  139",",,7","   17",",,7",,,,,"   39",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-02","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  133",",,7","   33",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-03","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  172",",,7","   72",",,7",,,,,"  106",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-04","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   13",",,7,0730","    0",",,7,0730","    0",",,7,0730","  117",",,7","   50",",,7",,,,,"   67",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-05","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  133",",,7","    6",",,7",,,,,"   33",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-06","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  150",",,7","    6",",,7",,,,,"   33",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-07","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  156",",,7","   22",",,7",,,,,"   39",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-08","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  100",",,7","    6",",,7",,,,,"   28",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-09","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   94",",,7","   -6",",,7",,,,,"   22",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-10","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  139",",,7","    0",",,7",,,,,"   33",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-11","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  150",",,7","   11",",,7",,,,,"   33",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-12","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  111",",,7","  -22",",,7",,,,,"   11",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-13","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  133",",,7","    6",",,7",,,,,"   61",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-14","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  161",",,7","   61",",,7",,,,,"  117",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-15","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   33",",,7",,,,,"   50",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-16","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  172",",,7","   11",",,7",,,,,"   67",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-17","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  189",",,7","   67",",,7",,,,,"   83",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-18","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","   44",",,7",,,,,"   67",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-19","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","   67",",,7",,,,,"   83",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-20","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  172",",,7","   83",",,7",,,,,"  100",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-21","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   51",",,7,0730","    0",",,7,0730","    0",",,7,0730","  156",",,7","   78",",,7",,,,,"   89",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-22","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  156",",,7","   61",",,7",,,,,"   83",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-23","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","  114",",,7,0730","    0",",,7,0730","    0",",,7,0730","  128",",,7","   50",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-24","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  161",",,7","   33",",,7",,,,,"   67",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-25","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  150",",,7","   56",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-26","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","   44",",,7",,,,,"   78",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-27","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  161",",,7","   44",",,7",,,,,"   78",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-28","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","   78",",,7",,,,,"  100",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-29","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","   89",",,7",,,,,"  100",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-30","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   89",",,7",,,,,"  106",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-01-31","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   56",",,7",,,,,"   89",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-01","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  194",",,7","   89",",,7",,,,,"  106",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-02","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   25",",,7,0730","    0",",,7,0730","    0",",,7,0730","  139",",,7","   50",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-03","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","  150",",,7","   11",",,7",,,,,"   56",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-04","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","  144",",,7","   56",",,7",,,,,"   67",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-05","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  144",",,7","   67",",,7",,,,,"   89",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-06","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   76",",,7,0730","    0",",,7,0730","    0",",,7,0730","  128",",,7","   56",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-07","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    8",",,7,0730","    0",",,7,0730","    0",",,7,0730","  122",",,7","   50",",,7",,,,,"   67",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-08","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   13",",,7,0730","    0",",,7,0730","    0",",,7,0730","  128",",,7","   28",",,7",,,,,"   39",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-09","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  122",",,7","    6",",,7",,,,,"   22",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-10","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  133",",,7","   11",",,7",,,,,"   22",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-11","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  111",",,7","   -6",",,7",,,,,"   11",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-12","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  128",",,7","    6",",,7",,,,,"   28",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-13","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  144",",,7","   28",",,7",,,,,"   61",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-14","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  172",",,7","   33",",,7",,,,,"   67",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-15","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","   22",",,7",,,,,"   61",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-16","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   44",",,7",,,,,"   78",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-17","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  194",",,7","   17",",,7",,,,,"   50",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-18","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","   39",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-19","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   67",",,7",,,,,"   89",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-20","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","   72",",,7",,,,,"   94",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-21","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   13",",,7,0730","    0",",,7,0730","    0",",,7,0730","  156",",,7","   78",",,7",,,,,"  100",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-22","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","  172",",,7","   28",",,7",,,,,"   89",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-23","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","   56",",,7",,,,,"   94",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-24","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  189",",,7","   72",",,7",,,,,"  100",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-25","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   61",",,7",,,,,"  111",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-26","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","  100",",,7",,,,,"  117",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-27","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","   72",",,7",,,,,"  100",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-28","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","   67",",,7",,,,,"   94",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-02-29","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   67",",,7",,,,,"  133",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-01","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","   39",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-02","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   44",",,7",,,,,"   89",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-03","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  161",",,7","  -11",",,7",,,,,"   50",",,7,0730",,,,,,,,,,,,,"    1",",,7"
"USC00044405","2024-03-04","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  167",",,7","   33",",,7",,,,,"   67",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-05","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","   33",",,7",,,,,"   78",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-06","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   44",",,7",,,,,"   83",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-07","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","   78",",,7",,,,,"   89",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-08","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","   39",",,7",,,,,"   78",",,7,0730",,,,,,,"    1",",,7",,,"    1",",,7",,
"USC00044405","2024-03-09","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","   33",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-10","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  194",",,7","   33",",,7",,,,,"   56",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-11","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   44",",,7",,,,,"   67",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-12","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   17",",,7",,,,,"   56",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-13","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","   56",",,7",,,,,"  122",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-14","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","   39",",,7",,,,,"   61",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-15","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   51",",,7,0730","    0",",,7,0730","    0",",,7,0730","  133",",,7","   61",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-16","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  100",",,7","    6",",,7",,,,,"   39",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-17","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   38",",,7,0730","    0",",,7,0730","    0",",,7,0730","  122",",,7","   33",",,7",,,,,"   56",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-18","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","   56",",,7",,,,,"   94",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-19","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  189",",,7","   67",",,7",,,,,"  100",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-20","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   94",",,7",,,,,"  111",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-21","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","   89",",,7",,,,,"  106",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-22","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","   72",",,7",,,,,"   94",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-23","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  261",",,7","   78",",,7",,,,,"  106",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-24","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   50",",,7",,,,,"   83",",,7,0730",,,,,,,,,,,,,"    1",",,7"
"USC00044405","2024-03-25","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  167",",,7","   67",",,7",,,,,"   78",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-26","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","   33",",,7",,,,,"   50",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-27","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","   44",",,7",,,,,"   72",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-28","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   72",",,7",,,,,"  128",",,7,0730",,,,,,,,,,,,,,
"USC00044405","2024-03-29","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","   61",",,7",,,,,"   78",",,7,0730",,,,,,,,,,,,,,
