"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023130","2019-06-20","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,"    0",",,W","  239",",,W","  156",",,W","   29",",,W",,,,,,,,,"  170",",,W","  140",",,W",,,"   58",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-06-21","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0","T,,W",,,"    0",",,W","  206",",,W","  156",",,W","   24",",,W",,,,,,,,,"  180",",,W","  160",",,W",,,"   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2019-06-22","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,"    0",",,W","  267",",,W","  161",",,W","   23",",,W",,,,,,,,,"  160",",,W","  150",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-06-23","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,"    0",",,W","  311",",,W","  144",",,W","   22",",,W",,,,,,,,,"  150",",,W","  150",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-06-24","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,"    0",",,W","  272",",,W","  156",",,W","   26",",,W",,,,,,,,,"  150",",,W","  160",",,W",,,"   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-06-25","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,"    0",",,W","  228",",,W","  161",",,W","   26",",,W",,,,,,,,,"  150",",,W","  150",",,W",,,"   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-06-26","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  256",",,W","  167",",,W",,,,," 1442",",,W",,,,,"  140",",,W","  170",",,W",,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-06-27","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  289",",,W","  144",",,W","   21",",,W",,," 1400",",,W",,,,,"  160",",,W","  180",",,W",,,"   63",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-06-28","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  306",",,W","  150",",,W","   19",",,W",,," 1358",",,W",,,,,"  170",",,W","  170",",,W",,,"   76",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-06-29","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  328",",,W","  161",",,W","   21",",,W",,," 1449",",,W",,,,,"  160",",,W","  150",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-06-30","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  339",",,W","  167",",,W","   17",",,W",,," 1517",",,W",,,,,"  150",",,W","  160",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-07-01","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  172",",,W","   19",",,W",,,,,,,,,"  140",",,W","  150",",,W",,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-07-02","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  311",",,W","  167",",,W","   23",",,W",,,,,,,,,"  160",",,W","  160",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-07-03","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  289",",,W","  172",",,W","   26",",,W",,,,,,,,,"  150",",,W","  150",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-07-04","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  283",",,W","  172",",,W","   26",",,W",,,,,,,,,"  160",",,W","  130",",,W",,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-07-05","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  294",",,W","  161",",,W","   23",",,W",,,,,,,,,"  110",",,W","  140",",,W",,,"   54",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-07-06","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  294",",,W","  156",",,W","   26",",,W",,,,,,,,,"  160",",,W","  170",",,W",,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-07-07","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  272",",,W","  167",",,W","   28",",,W",,,,,,,,,"  170",",,W","  170",",,W",,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-07-08","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  261",",,W","  167",",,W","   28",",,W",,,,,,,,,"  180",",,W","  160",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-07-09","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  311",",,W","  167",",,W","   21",",,W",,,,,,,,,"  170",",,W","  170",",,W",,,"   63",",,W","   89",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-07-10","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  167",",,W","   16",",,W",,,,,,,,,"  130",",,W","  150",",,W",,,"   58",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023130","2019-07-11","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  167",",,W","   19",",,W",,,,,,,,,"  130",",,W","  140",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-07-12","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  183",",,W","   19",",,W",,,,,,,,,"  150",",,W","  140",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-07-13","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  350",",,W","  194",",,W","   24",",,W",,,,,,,,,"  130",",,W","  130",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-07-14","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  367",",,W","  178",",,W","   18",",,W",,,,,,,,,"  100",",,W","   80",",,W",,,"   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-07-15","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  361",",,W","  183",",,W","   23",",,W",,,,,,,,,"  100",",,W","  130",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-07-16","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  200",",,W","   26",",,W",,,,,,,,,"  140",",,W","  140",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-07-17","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  306",",,W","  183",",,W","   28",",,W",,," 1533",",,W",,,,,"  170",",,W","  150",",,W",,,"   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-07-18","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  300",",,W","  167",",,W","   27",",,W",,," 1058",",,W",,,,,"  150",",,W","  180",",,W",,,"   63",",,W","   81",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-07-19","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  289",",,W","  161",",,W","   25",",,W",,," 1543",",,W",,,,,"  150",",,W","  150",",,W",,,"   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-07-20","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  294",",,W","  167",",,W","   24",",,W",,," 1434",",,W",,,,,"  150",",,W","  150",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-07-21","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  344",",,W","  161",",,W","   21",",,W",,," 1428",",,W",,,,,"  130",",,W","  140",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-07-22","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  361",",,W","  183",",,W","   20",",,W",,," 1548",",,W",,,,,"  160",",,W","  150",",,W",,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-07-23","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0","T,,W",,,,,"  394",",,W","  228",",,W","   19",",,W",,," 1653",",,W",,,,,"  310",",,W","  290",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-07-24","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  417",",,W","  228",",,W","   19",",,W",,," 1500",",,W",,,,,"  140",",,W","  300",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-07-25","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0","T,,W",,,,,"  367",",,W","  239",",,W","   16",",,W",,," 1625",",,W",,,,,"  160",",,W","  170",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-07-26","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  372",",,W","  222",",,W","   15",",,W",,," 1339",",,W",,,,,"  160",",,W","  150",",,W",,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-07-27","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  378",",,W","  222",",,W","   21",",,W",,," 1327",",,W",,,,,"  130",",,W","  130",",,W",,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-07-28","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  356",",,W","  206",",,W","   22",",,W",,," 1445",",,W",,,,,"  140",",,W","  140",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-07-29","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  311",",,W","  178",",,W","   26",",,W",,," 1622",",,W",,,,,"  160",",,W","  170",",,W",,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-07-30","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  333",",,W","  183",",,W","   26",",,W",,," 1541",",,W",,,,,"  150",",,W","  150",",,W",,,"   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-07-31","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  328",",,W","  189",",,W","   23",",,W",,," 1517",",,W",,,,,"  160",",,W","  160",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-01","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  183",",,W","   14",",,W",,,,,,,,,"  130",",,W","  150",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-02","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  183",",,W","   16",",,W",,,,,,,,,"  150",",,W","  160",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-03","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  367",",,W","  194",",,W","   17",",,W",,,,,,,,,"  110",",,W","  130",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-04","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  367",",,W","  189",",,W","   20",",,W",,,,,,,,,"  140",",,W","  120",",,W",,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-05","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  372",",,W","  189",",,W","   18",",,W",,,,,,,,,"  110",",,W","  150",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-06","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  383",",,W","  194",",,W","   21",",,W",,,,,,,,,"  140",",,W","  150",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-07","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  189",",,W","   24",",,W",,,,,,,,,"  160",",,W","  150",",,W",,,"   58",",,W","   81",",,W",,,,,,,"    1",",,W",,,,,,,,,,
"USW00023130","2019-08-08","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  172",",,W","   19",",,W",,,,,,,,,"  130",",,W","  150",",,W",,,"   58",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-08-09","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  178",",,W","   20",",,W",,,,,,,,,"  150",",,W","  170",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-10","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  300",",,W","  178",",,W","   22",",,W",,,,,,,,,"  120",",,W","  120",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-11","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  317",",,W","  172",",,W","   21",",,W",,,,,,,,,"  170",",,W","  180",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-12","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  178",",,W","   21",",,W",,,,,,,,,"  150",",,W","  160",",,W",,,"   58",",,W","   89",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-08-13","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  167",",,W","   18",",,W",,,,,,,,,"  140",",,W","  150",",,W",,,"   58",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,
"USW00023130","2019-08-14","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  378",",,W","  183",",,W","   18",",,W",,,,,,,,,"  160",",,W","  150",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-15","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  372",",,W","  178",",,W","   18",",,W",,,,,,,,,"  150",",,W","  130",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-08-16","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  167",",,W","   30",",,W",,,,,,,,,"  150",",,W","  130",",,W",,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-08-17","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  294",",,W","  167",",,W","   26",",,W",,,,,,,,,"  160",",,W","  160",",,W",,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-08-18","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  306",",,W","  167",",,W","   20",",,W",,,,,,,,,"  160",",,W","  160",",,W",,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-19","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  167",",,W","   21",",,W",,,,,,,,,"  150",",,W","  160",",,W",,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-08-20","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  178",",,W","   13",",,W",,,,,,,,,"  140",",,W","  130",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-21","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  178",",,W","   18",",,W",,,,,,,,,"  120",",,W","  110",",,W",,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-22","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  183",",,W","   28",",,W",,,,,,,,,"  160",",,W","  150",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-23","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  300",",,W","  183",",,W","   21",",,W",,,,,,,,,"  170",",,W","  160",",,W",,,"   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-08-24","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  350",",,W","  189",",,W","   17",",,W",,,,,,,,,"  160",",,W","  140",",,W",,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-25","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  361",",,W","  194",",,W","   16",",,W",,,,,,,,,"  170",",,W","  170",",,W",,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-26","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  217",",,W","   21",",,W",,,,,,,,,"  160",",,W","  170",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-27","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  350",",,W","  211",",,W","   23",",,W",,,,,,,,,"  140",",,W","  140",",,W",,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-28","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  194",",,W","   21",",,W",,,,,,,,,"  160",",,W","  160",",,W",,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-08-29","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  200",",,W","   16",",,W",,,,,,,,,"  150",",,W","  140",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-30","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  361",",,W","  211",",,W","   21",",,W",,,,,,,,,"  150",",,W","  150",",,W",,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-08-31","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  383",",,W","  183",",,W","   12",",,W",,,,,,,,,"  130",",,W","  140",",,W",,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-09-01","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  378",",,W","  206",",,W","   18",",,W",,,,,,,,,"  120",",,W","  160",",,W",,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-09-02","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  367",",,W","  217",",,W","   22",",,W",,,,,,,,,"  190",",,W","  190",",,W",,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-09-03","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  372",",,W","  239",",,W","   16",",,W",,,,,,,,,"  140",",,W","  160",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-09-04","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  394",",,W","  228",",,W","   15",",,W",,,,,,,,,"  150",",,W","  150",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-09-05","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  372",",,W","  244",",,W","   22",",,W",,,,,,,,,"  140",",,W","  130",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-09-06","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  367",",,W","  222",",,W","   17",",,W",,,,,,,,,"  160",",,W","  310",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-09-07","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  200",",,W","   19",",,W",,,,,,,,,"  170",",,W","  280",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-09-08","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  289",",,W","  172",",,W","   22",",,W",,,,,,,,,"  150",",,W","  150",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-09-09","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  283",",,W","  167",",,W","   20",",,W",,,,,,,,,"  140",",,W","  160",",,W",,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-09-10","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  267",",,W","  189",",,W","   27",",,W",,,,,,,,,"  170",",,W","  170",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-09-11","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  283",",,W","  167",",,W","   14",",,W",,,,,,,,,"  160",",,W","  170",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00023130","2019-09-12","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  367",",,W","  167",",,W","   15",",,W",,,,,,,,,"  170",",,W","  140",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2019-09-13","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  394",",,W","  189",",,W","   18",",,W",,,,,,,,,"  180",",,W","  310",",,W",,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
