"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023202","1964-12-16","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  106",",,X","   17",",,X"," 1442",",,X",,,"  360",",,X","   62",",,X","    1",",,X",,,,,,,,,,,,,,
"USW00023202","1964-12-17","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","   72",",,X","    0",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,
"USW00023202","1964-12-18","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   46",",,X,","    0",",,X","    0",",,X","   78",",,X","   11",",,X"," 2348",",,X",,,"  140",",,X","   98",",,X","    1",",,X",,,,,,,,,"    1",",,X","    1",",,X",,
"USW00023202","1964-12-19","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   58",",,X,","    0",",,X","    0",",,X","  144",",,X","   72",",,X"," 0300",",,X",,,"  150",",,X","  206",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1964-12-20","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   33",",,X,","    0",",,X","    0",",,X","  156",",,X","  117",",,X",,,,,,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1964-12-21","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","  124",",,X,","    0",",,X","    0",",,X","  156",",,X","  128",",,X"," 1200",",,X",,,"  180",",,X","  123",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1964-12-22","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","  257",",,X,","    0",",,X","    0",",,X","  167",",,X","  139",",,X"," 2224",",,X",,,"  200",",,X","  139",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1964-12-23","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   94",",,X,","    0",",,X","    0",",,X","  172",",,X","  144",",,X",,,,,,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1964-12-24","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    8",",,X,","    0",",,X","    0",",,X","  172",",,X","  128",",,X"," 0630",",,X",,,"  210",",,X","  149",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1964-12-25","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    5",",,X,","    0",",,X","    0",",,X","  150",",,X","  122",",,X"," 0300",",,X",,,"  240",",,X","  144",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1964-12-26","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   74",",,X,","    0",",,X","    0",",,X","  150",",,X","  100",",,X"," 1336",",,X",,,"  210",",,X","  144",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1964-12-27","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   71",",,X,","    0",",,X","    0",",,X","  117",",,X","   61",",,X"," 1330",",,X",,,"  250",",,X","  149",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1964-12-28","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   30",",,X,","    0",",,X","    0",",,X","   83",",,X","   33",",,X"," 0536",",,X",,,"  250",",,X","  113",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1964-12-29","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","  150",",,X,","    0",",,X","    0",",,X","   94",",,X","   39",",,X"," 1006",",,X",,,"  120",",,X","  118",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1964-12-30","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","  122",",,X,","    0",",,X","    0",",,X","   89",",,X","   11",",,X"," 1348",",,X",,,"  170",",,X","  113",",,X","    1",",,X",,,,,,,,,"    1",",,X","    1",",,X",,
"USW00023202","1964-12-31","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    5",",,X,","    0",",,X","    0",",,X","   78",",,X","    0",",,X"," 0148",",,X",,,"  250",",,X","   82",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1965-01-01","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","   56",",,X","  -28",",,X"," 1042",",,X",,,"  360",",,X","   51",",,X",,,,,,,,,,,,,,,,
"USW00023202","1965-01-02","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","  142",",,X,","    0",",,X","    0",",,X","   78",",,X","   17",",,X"," 2136",",,X",,,"  130",",,X","  200",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1965-01-03","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","  272",",,X,","    0",",,X","    0",",,X","  106",",,X","   72",",,X"," 0354",",,X",,,"  130",",,X","  103",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1965-01-04","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   69",",,X,","    0",",,X","    0",",,X","  111",",,X","   83",",,X"," 1430",",,X",,,"  150",",,X","   72",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1965-01-05","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","  196",",,X,","    0",",,X","    0",",,X","  139",",,X","   94",",,X"," 1024",",,X",,,"  150",",,X","  144",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1965-01-06","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   71",",,X,","    0",",,X","    0",",,X","  122",",,X","   61",",,X"," 1348",",,X",,,"  200",",,X","  154",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1965-01-07","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,","    0",",,X","    0",",,X","   94",",,X","    6",",,X"," 0312",",,X",,,"  260",",,X","   98",",,X",,,,,,,,,,,,,,,,
"USW00023202","1965-01-08","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","   83",",,X","  -17",",,X"," 0154",",,X",,,"  350",",,X","   51",",,X",,,,,,,,,,,,,,,,
"USW00023202","1965-01-09","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,","    0",",,X","    0",",,X","  111",",,X","   44",",,X"," 1248",",,X",,,"  350",",,X","   77",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1965-01-10","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  106",",,X","   22",",,X"," 1300",",,X",,,"   90",",,X","   51",",,X",,,,,,,,,,,"    1",",,X","    1",",,X",,
"USW00023202","1965-01-11","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    3",",,X,","    0",",,X","    0",",,X","  111",",,X","   61",",,X"," 1248",",,X",,,"  340",",,X","  113",",,X","    1",",,X",,,,,,,,,"    1",",,X","    1",",,X",,
"USW00023202","1965-01-12","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  128",",,X","   17",",,X"," 1124",",,X",,,"   10",",,X","   82",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-01-13","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  100",",,X","   17",",,X"," 1230",",,X",,,"   70",",,X","   72",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-01-14","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","   72",",,X","    6",",,X"," 1724",",,X",,,"   90",",,X","   46",",,X","    1",",,X",,,,,,,,,,,,,,
"USW00023202","1965-01-15","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","   61",",,X","   44",",,X"," 2306",",,X",,,"   30",",,X","   46",",,X","    1",",,X",,,,,,,,,,,,,,
"USW00023202","1965-01-16","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,","    0",",,X","    0",",,X","   72",",,X","   44",",,X"," 1006",",,X",,,"   20",",,X","   72",",,X","    1",",,X",,,,,,,,,"    1",",,X","    1",",,X",,
"USW00023202","1965-01-17","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","   67",",,X","   44",",,X"," 1012",",,X",,,"   60",",,X","   57",",,X","    1",",,X",,,,,,,,,,,,,,
"USW00023202","1965-01-18","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","   78",",,X","   61",",,X"," 0900",",,X",,,"   50",",,X","   51",",,X","    1",",,X",,,,,,,,,,,,,,
"USW00023202","1965-01-19","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   51",",,X,","    0",",,X","    0",",,X","   94",",,X","   61",",,X"," 2100",",,X",,,"  350",",,X","   46",",,X","    1",",,X",,,,,,,,,"    1",",,X","    1",",,X",,
"USW00023202","1965-01-20","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  133",",,X","   83",",,X"," 1930",",,X",,,"  190",",,X","   87",",,X","    1",",,X",,,,,,,,,,,,,,
"USW00023202","1965-01-21","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    3",",,X,","    0",",,X","    0",",,X","  122",",,X","   89",",,X"," 0030",",,X",,,"  230",",,X","   87",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1965-01-22","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,","    0",",,X","    0",",,X","  139",",,X","   94",",,X"," 1118",",,X",,,"  340",",,X","   57",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-01-23","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   79",",,X,","    0",",,X","    0",",,X","  156",",,X","   78",",,X"," 1718",",,X",,,"  210",",,X","  154",",,X","    1",",,X",,,,,,,,,"    1",",,X","    1",",,X",,
"USW00023202","1965-01-24","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    8",",,X,","    0",",,X","    0",",,X","  128",",,X","   44",",,X"," 0030",",,X",,,"  240",",,X","  211",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1965-01-25","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,","    0",",,X","    0",",,X","   94",",,X","   44",",,X"," 1130",",,X",,,"  160",",,X","   77",",,X","    1",",,X",,,,,,,,,"    1",",,X","    1",",,X",,
"USW00023202","1965-01-26","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  156",",,X","   33",",,X"," 0230",",,X",,,"   20",",,X","   77",",,X","    1",",,X",,,,,,,,,,,,,,
"USW00023202","1965-01-27","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  122",",,X","   56",",,X"," 1430",",,X",,,"  310",",,X","   36",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-01-28","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","   94",",,X","   17",",,X"," 1212",",,X",,,"  120",",,X","   46",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-01-29","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  106",",,X","   33",",,X"," 1424",",,X",,,"   60",",,X","   41",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-01-30","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","   78",",,X","   61",",,X"," 0706",",,X",,,"   10",",,X","   57",",,X","    1",",,X",,,,,,,,,,,,,,
"USW00023202","1965-01-31","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","   72",",,X","   56",",,X"," 0636",",,X",,,"   30",",,X","   41",",,X","    1",",,X",,,,,,,,,,,,,,
"USW00023202","1965-02-01","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,","    0",",,X","    0",",,X","  106",",,X","   56",",,X"," 1036",",,X",,,"   30",",,X","   62",",,X","    1",",,X",,,,,,,,,"    1",",,X","    1",",,X",,
"USW00023202","1965-02-02","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,","    0",",,X","    0",",,X","   67",",,X","   50",",,X"," 1148",",,X",,,"   60",",,X","   67",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1965-02-03","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,","    0",",,X","    0",",,X","   61",",,X","   50",",,X"," 0818",",,X",,,"   60",",,X","   67",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1965-02-04","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   89",",,X,","    0",",,X","    0",",,X","   78",",,X","   56",",,X"," 1606",",,X",,,"  110",",,X","   72",",,X","    1",",,X",,,,,,,,,"    1",",,X","    1",",,X",,
"USW00023202","1965-02-05","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   33",",,X,","    0",",,X","    0",",,X","  128",",,X","   67",",,X"," 0318",",,X",,,"  230",",,X","  103",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1965-02-06","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  133",",,X","   28",",,X"," 2000",",,X",,,"  330",",,X","  200",",,X",,,,,,,,,,,,,,,,
"USW00023202","1965-02-07","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  172",",,X","   72",",,X"," 0012",",,X",,,"  330",",,X","  190",",,X",,,,,,,,,,,,,,,,
"USW00023202","1965-02-08","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  161",",,X","    0",",,X"," 0018",",,X",,,"   60",",,X","   36",",,X","    1",",,X",,,,,,,,,,,,,,
"USW00023202","1965-02-09","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  117",",,X","   28",",,X"," 1000",",,X",,,"  330",",,X","  175",",,X",,,,,,,,,,,,,,,,
"USW00023202","1965-02-10","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  167",",,X","   78",",,X"," 0142",",,X",,,"  330",",,X","  108",",,X",,,,,,,,,,,,,,,,
"USW00023202","1965-02-11","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  139",",,X","   28",",,X"," 0842",",,X",,,"  330",",,X","  129",",,X",,,,,,,,,,,,,,,,
"USW00023202","1965-02-12","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  139",",,X","   -6",",,X"," 1200",",,X",,,"   10",",,X","   41",",,X",,,,,,,,,,,,,,,,
"USW00023202","1965-02-13","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,","    0",",,X","    0",",,X","  111",",,X","   11",",,X"," 2000",",,X",,,"  220",",,X","   62",",,X","    1",",,X",,,,,,,,,"    1",",,X","    1",",,X",,
"USW00023202","1965-02-14","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  167",",,X","   22",",,X"," 2018",",,X",,,"  350",",,X","  129",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-02-15","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  139",",,X","   28",",,X"," 0918",",,X",,,"  330",",,X","  139",",,X",,,,,,,,,,,,,,,,
"USW00023202","1965-02-16","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  144",",,X","   39",",,X"," 0936",",,X",,,"  360",",,X","   67",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-02-17","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  167",",,X","    6",",,X"," 1136",",,X",,,"   10",",,X","   46",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-02-18","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  178",",,X","   28",",,X"," 1224",",,X",,,"   60",",,X","   46",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-02-19","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  189",",,X","   22",",,X"," 1454",",,X",,,"  350",",,X","   41",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-02-20","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  200",",,X","   39",",,X"," 1300",",,X",,,"   10",",,X","   46",",,X",,,,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-02-21","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  167",",,X","   44",",,X"," 2336",",,X",,,"  230",",,X","  123",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-02-22","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  172",",,X","   44",",,X"," 1412",",,X",,,"  360",",,X","  103",",,X",,,,,,,,,,,,,,,,
"USW00023202","1965-02-23","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  167",",,X","   72",",,X"," 0912",",,X",,,"  330",",,X","  164",",,X",,,,,,,,,,,,,,,,
"USW00023202","1965-02-24","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  161",",,X","   33",",,X"," 0930",",,X",,,"  360",",,X","   72",",,X",,,,,,,,,,,,,,,,
"USW00023202","1965-02-25","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  178",",,X","    0",",,X"," 1242",",,X",,,"   10",",,X","   82",",,X",,,,,,,,,,,,,,,,
"USW00023202","1965-02-26","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,","    0",",,X","    0",",,X","  172",",,X","   22",",,X"," 2218",",,X",,,"  270",",,X","  103",",,X","    1",",,X",,,,,,,,,"    1",",,X","    1",",,X",,
"USW00023202","1965-02-27","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   56",",,X,","    0",",,X","    0",",,X","  144",",,X","   56",",,X"," 1154",",,X",,,"  240",",,X","   72",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1965-02-28","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  172",",,X","   33",",,X"," 1412",",,X",,,"  340",",,X","   98",",,X",,,,,,,,,,,,,,,,
"USW00023202","1965-03-01","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  189",",,X","  117",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023202","1965-03-02","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  178",",,X","   56",",,X"," 1030",",,X",,,"  360",",,X","  123",",,X",,,,,,,,,,,,,,,,
"USW00023202","1965-03-03","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  178",",,X","   22",",,X"," 1130",",,X",,,"   20",",,X","   62",",,X",,,,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-03-04","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  183",",,X","   67",",,X"," 1524",",,X",,,"  230",",,X","  129",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1965-03-05","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   15",",,X,","    0",",,X","    0",",,X","  144",",,X","   61",",,X"," 1654",",,X",,,"  220",",,X","   72",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1965-03-06","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    8",",,X,","    0",",,X","    0",",,X","  139",",,X","   72",",,X"," 1136",",,X",,,"   80",",,X","   51",",,X",,,,,,,,,,,"    1",",,X","    1",",,X",,
"USW00023202","1965-03-07","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  156",",,X","   44",",,X"," 1712",",,X",,,"  240",",,X","   62",",,X",,,,,,,,,,,,,,,,
"USW00023202","1965-03-08","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  156",",,X","   50",",,X"," 2124",",,X",,,"  220",",,X","   98",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-03-09","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  111",",,X","   56",",,X"," 0048",",,X",,,"  230",",,X","   93",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-03-10","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  122",",,X","   61",",,X"," 0118",",,X",,,"  230",",,X","   46",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-03-11","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  156",",,X","   22",",,X"," 1830",",,X",,,"  210",",,X","  113",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-03-12","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   10",",,X,","    0",",,X","    0",",,X","  117",",,X","   83",",,X"," 0036",",,X",,,"  220",",,X","  113",",,X","    1",",,X","    1",",,X",,,,,,,"    1",",,X","    1",",,X",,
"USW00023202","1965-03-13","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,","    0",",,X","    0",",,X","  150",",,X","   72",",,X"," 1418",",,X",,,"   30",",,X","   57",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1965-03-14","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  178",",,X","   33",",,X"," 1736",",,X",,,"  220",",,X","   57",",,X",,,,,,,,,,,,,,,,
"USW00023202","1965-03-15","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  167",",,X","   61",",,X"," 2330",",,X",,,"  240",",,X","  113",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-03-16","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  122",",,X","   61",",,X"," 0100",",,X",,,"  240",",,X","  113",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-03-17","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  144",",,X","   28",",,X",,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1965-03-18","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  167",",,X","   28",",,X"," 1036",",,X",,,"  330",",,X","   67",",,X",,,,,,,,,,,,,,,,
"USW00023202","1965-03-19","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,","    0",",,X","    0",",,X","  217",",,X","   28",",,X"," 1324",",,X",,,"  340",",,X","  108",",,X",,,,,,,,,,,,,,,,
