"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023119","2019-12-28","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  133",",,W","  -32",",,W","    5",",,W",,,"   10",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2019-12-29","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  139",",,W","  -27",",,W","    9",",,W",,,"  130",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2019-12-30","33.9","-117.25","468.2","MARCH AFB, CA US","    0","T,,W",,,"    0",",,W","  128",",,W","   56",",,W","   46",",,W",,,"   40",",,W","   70",",,W",,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2019-12-31","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  183",",,W","   17",",,W","   34",",,W",,,"  320",",,W",,,,,"   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-01","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W",,,"    0",",,W","  178",",,W","    0",",,W","    9",",,W",,,"  310",",,W",,,,,"   31",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00023119","2020-01-02","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  200",",,W","   28",",,W","   12",",,W",,,"  320",",,W",,,,,"   36",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00023119","2020-01-03","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  222",",,W","   11",",,W","    9",",,W",,,"  290",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-04","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  206",",,W","   -5",",,W","   10",",,W",,,"  300",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-05","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  206",",,W","  -16",",,W","   15",",,W",,,"  310",",,W",,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-06","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  222",",,W","   33",",,W","   37",",,W",,,"   80",",,W","   30",",,W",,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-07","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  228",",,W","   17",",,W","   16",",,W",,,"  100",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-08","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  161",",,W","  -21",",,W","    8",",,W",,,"  130",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-09","33.9","-117.25","468.2","MARCH AFB, CA US","   20",",,W",,,"    0",",,W","  128",",,W","   11",",,W","   16",",,W",,,"  160",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-10","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  167",",,W","    0",",,W","   13",",,W",,,"  280",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-11","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  156",",,W","  -21",",,W","    9",",,W",,,"  340",",,W",,,,,"   36",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-12","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  150",",,W","   11",",,W","   11",",,W",,,"  330",",,W",,,,,"   40",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00023119","2020-01-13","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  150",",,W","   11",",,W","    9",",,W",,,"  330",",,W",,,,,"   31",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-14","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  144",",,W","  -10",",,W","    5",",,W",,,"  310",",,W",,,,,"   31",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00023119","2020-01-15","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  189",",,W","   22",",,W","    4",",,W",,,"  300",",,W",,,,,"   31",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00023119","2020-01-16","33.9","-117.25","468.2","MARCH AFB, CA US","    0","T,,W",,,"    0",",,W","  156",",,W","  -21",",,W","   17",",,W",,,"  290",",,W",,,,,"   45",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-17","33.9","-117.25","468.2","MARCH AFB, CA US",,,,,"    0",",,W","  161",",,W","   28",",,W","   15",",,W",,,"  140",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-18","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  200",",,W","   11",",,W","   37",",,W",,,"   60",",,W","   60",",,W",,,"   72",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-19","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  239",",,W","   33",",,W","   32",",,W",,,"   80",",,W","   80",",,W",,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-20","33.9","-117.25","468.2","MARCH AFB, CA US","    0","T,,W",,,"    0",",,W","  161",",,W","   67",",,W","   12",",,W",,,"  320",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-21","33.9","-117.25","468.2","MARCH AFB, CA US","    5",",,W",,,"    0",",,W","  133",",,W","   72",",,W","   18",",,W",,,"  310",",,W",,,,,"   36",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-22","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  167",",,W","   39",",,W","    9",",,W",,,"  310",",,W",,,,,"   36",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-23","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  233",",,W","   17",",,W","    8",",,W",,,"  310",",,W",,,,,"   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-24","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  228",",,W","   11",",,W","    8",",,W",,,"  320",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-25","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  233",",,W","   11",",,W","    6",",,W",,,"  270",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-26","33.9","-117.25","468.2","MARCH AFB, CA US","    0","T,,W",,,"    0",",,W","  167",",,W","   33",",,W","   11",",,W",,,"  290",",,W",,,,,"   58",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00023119","2020-01-27","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  217",",,W","   33",",,W","   13",",,W",,,"  290",",,W",,,,,"   36",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00023119","2020-01-28","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  228",",,W","    6",",,W","   10",",,W",,,"  280",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-29","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  194",",,W","    0",",,W","   48",",,W",,,"  350",",,W","  360",",,W",,,"  139",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-30","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  228",",,W","   -5",",,W","   11",",,W",,,"  350",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-01-31","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  256",",,W","   28",",,W","   15",",,W",,,"   40",",,W","   40",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-01","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  272",",,W","    6",",,W","    4",",,W",,,"   70",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-02","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  239",",,W","    6",",,W","   23",",,W",,,"  160",",,W",,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-03","33.9","-117.25","468.2","MARCH AFB, CA US","    0","T,,W",,,"    0",",,W","  133",",,W","   44",",,W","   78",",,W",,,"  340",",,W","   10",",,W",,,"  107",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-04","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  122",",,W","  -43",",,W","   61",",,W",,,"  340",",,W","  350",",,W",,,"  121",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-05","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  161",",,W","  -71",",,W","    9",",,W",,,"  310",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-06","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  189",",,W","  -27",",,W","    7",",,W",,,"  310",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-07","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  200",",,W","  -16",",,W","    8",",,W",,,"  320",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-08","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  217",",,W","  -10",",,W","    9",",,W",,,"  310",",,W",,,,,"   45",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-09","33.9","-117.25","468.2","MARCH AFB, CA US","   69",",,W",,,"    0",",,W","  128",",,W","   39",",,W","   23",",,W",,,"  160",",,W",,,,,"   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-10","33.9","-117.25","468.2","MARCH AFB, CA US","    0","T,,W",,,"    0",",,W","  189",",,W","   33",",,W","   47",",,W",,,"  330",",,W","   20",",,W",,,"   98",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-11","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  194",",,W","   22",",,W","   47",",,W",,,"  330",",,W","   10",",,W",,,"   94",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-12","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  178",",,W","  -32",",,W","   10",",,W",,,"  300",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-13","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  211",",,W","  -21",",,W","    7",",,W",,,"   10",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-14","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  206",",,W","  -10",",,W","    9",",,W",,,"  310",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-15","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  211",",,W","  -21",",,W","    9",",,W",,,"  340",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-16","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  222",",,W","    6",",,W","   10",",,W",,,"  320",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-17","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  233",",,W","    6",",,W","    8",",,W",,,"  290",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-18","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  244",",,W","   17",",,W","   11",",,W",,,"  310",",,W",,,,,"   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-19","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  217",",,W","   44",",,W","   19",",,W",,,"  300",",,W",,,,,"   40",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00023119","2020-02-20","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  256",",,W","   11",",,W","   19",",,W",,,"  100",",,W",,,,,"   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-21","33.9","-117.25","468.2","MARCH AFB, CA US","    0","T,,W",,,"    0",",,W","  256",",,W","   28",",,W","   17",",,W",,,"  150",",,W","  200",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-22","33.9","-117.25","468.2","MARCH AFB, CA US","   36",",,W",,,"    0",",,W","  144",",,W","   83",",,W","   26",",,W",,,"  160",",,W",,,,,"   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-23","33.9","-117.25","468.2","MARCH AFB, CA US","    0","T,,W",,,"    0",",,W","  167",",,W","   44",",,W","   10",",,W",,,"  290",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-24","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  239",",,W","   11",",,W","   12",",,W",,,"  310",",,W",,,,,"   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-25","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  250",",,W","   17",",,W","   19",",,W",,,"   40",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-26","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  233",",,W","  117",",,W","   50",",,W",,,"   80",",,W","   90",",,W",,,"   89",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-27","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  261",",,W","   33",",,W","   30",",,W",,,"   60",",,W","   80",",,W",,,"   72",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-28","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W",,,"    0",",,W","  278",",,W","   61",",,W","   16",",,W",,,"   10",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-02-29","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  217",",,W","   28",",,W","   18",",,W",,,"  150",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-01","33.9","-117.25","468.2","MARCH AFB, CA US","    3",",,W",,,,,"  144",",,W","   50",",,W","   38",",,W",,,"  170",",,W","  170",",,W",,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-02","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  178",",,W","    6",",,W","   63",",,W",,,"  340",",,W","  360",",,W",,,"  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-03","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  256",",,W","  106",",,W","   62",",,W",,,"  340",",,W","  350",",,W",,,"   98",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-04","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  244",",,W","    6",",,W","   13",",,W",,,"  300",",,W",,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-05","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  272",",,W","   22",",,W","   12",",,W",,,"   80",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-06","33.9","-117.25","468.2","MARCH AFB, CA US","    0","T,,W",,,"    0",",,W","  261",",,W","   28",",,W","   22",",,W",,,"  310",",,W","  320",",,W",,,"   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-07","33.9","-117.25","468.2","MARCH AFB, CA US","    0","T,,W","    0",",,W","    0",",,W","  178",",,W","  100",",,W","   23",",,W",,,"  300",",,W",,,,,"   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-08","33.9","-117.25","468.2","MARCH AFB, CA US","    0","T,,W",,,"    0",",,W","  178",",,W","   44",",,W","   17",",,W",,,"  290",",,W","  330",",,W",,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-09","33.9","-117.25","468.2","MARCH AFB, CA US","   28",",,W",,,"    0",",,W","  222",",,W","   22",",,W","   17",",,W",,,"  160",",,W",,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-10","33.9","-117.25","468.2","MARCH AFB, CA US","  226",",,W",,,"    0",",,W","  178",",,W","  111",",,W","   37",",,W",,,"  100",",,W",,,,,"   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-11","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  211",",,W","   83",",,W","   12",",,W",,,"  280",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-12","33.9","-117.25","468.2","MARCH AFB, CA US","  478",",,W",,,"    0",",,W","  156",",,W","   78",",,W","   30",",,W",,,"  280",",,W","  300",",,W",,,"   81",",,W","  143",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00023119","2020-03-13","33.9","-117.25","468.2","MARCH AFB, CA US","   58",",,W",,,"    0",",,W","  122",",,W","   94",",,W","   22",",,W",,,"  150",",,W",,,,,"   40",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-14","33.9","-117.25","468.2","MARCH AFB, CA US","    0","T,,W","    0",",,W",,,"  156",",,W","  100",",,W","   12",",,W",,,"  280",",,W",,,,,"   27",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-15","33.9","-117.25","468.2","MARCH AFB, CA US","    0","T,,W",,,"    0",",,W","  144",",,W","   89",",,W","   12",",,W",,,"  300",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-16","33.9","-117.25","468.2","MARCH AFB, CA US","   30",",,W",,,"    0",",,W","  150",",,W","   78",",,W","   44",",,W",,,"  160",",,W","  160",",,W",,,"   89",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-17","33.9","-117.25","468.2","MARCH AFB, CA US","    8",",,W",,,,,"  133",",,W","   17",",,W","   16",",,W",,,"  290",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-18","33.9","-117.25","468.2","MARCH AFB, CA US","   10",",,W",,,"    0",",,W","  122",",,W","    6",",,W","   13",",,W",,,"  280",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-19","33.9","-117.25","468.2","MARCH AFB, CA US","   99",",,W",,,"    0",",,W","  122",",,W","   17",",,W","   16",",,W",,,"  180",",,W",,,,,"   58",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00023119","2020-03-20","33.9","-117.25","468.2","MARCH AFB, CA US","    3",",,W",,,"    0",",,W","  156",",,W","   67",",,W","   11",",,W",,,"  270",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-21","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  183",",,W","   50",",,W","   10",",,W",,,"  280",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-22","33.9","-117.25","468.2","MARCH AFB, CA US","   79",",,W",,,"    0",",,W","  189",",,W","   33",",,W","   10",",,W",,,"  290",",,W",,,,,"   36",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-23","33.9","-117.25","468.2","MARCH AFB, CA US","   33",",,W",,,"    0",",,W","  161",",,W","   67",",,W","   19",",,W",,,"  320",",,W",,,,,"   45",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-24","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  167",",,W","   56",",,W","   13",",,W",,,"  300",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-25","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  156",",,W","   72",",,W","   24",",,W",,,"  260",",,W","  260",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-26","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  144",",,W","   33",",,W","   25",",,W",,,"  250",",,W","  270",",,W",,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-27","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  167",",,W","   11",",,W","   21",",,W",,,"  300",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-28","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  178",",,W","    6",",,W","   14",",,W",,,"  300",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-29","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  178",",,W","    6",",,W","   18",",,W",,,"  300",",,W",,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-30","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  222",",,W","   22",",,W","   16",",,W",,,"  310",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-03-31","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  244",",,W","   50",",,W","    4",",,W",,,"  280",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-04-01","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  233",",,W","   56",",,W","   18",",,W",,,"  310",",,W",,,,,"   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-04-02","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  200",",,W","   94",",,W","   25",",,W",,,"  150",",,W",,,,,"   40",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-04-03","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  200",",,W","   94",",,W","   24",",,W",,,"  300",",,W",,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-04-04","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  194",",,W","   94",",,W","   26",",,W",,,"  170",",,W","  170",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-04-05","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,W","    0",",,W","    0",",,W","  161",",,W","  100",",,W","   34",",,W",,,"  150",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023119","2020-04-06","33.9","-117.25","468.2","MARCH AFB, CA US","  262",",,W",,,"    0",",,W","  128",",,W","   94",",,W","   34",",,W",,,"  160",",,W","  160",",,W",,,"   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023119","2020-04-07","33.9","-117.25","468.2","MARCH AFB, CA US","  152",",,W",,,,,"  161",",,W","   89",",,W","   21",",,W",,,"  160",",,W","  160",",,W",,,"   76",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
