"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00023199","2016-05-11","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  350",",,W","  189",",,W","   21",",,W"," 0843",",,W",,,"   50",",,W","   50",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-05-12","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  383",",,W","  183",",,W","   22",",,W"," 2202",",,W",,,"  240",",,W","  250",",,W",,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-05-13","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  383",",,W","  167",",,W","   20",",,W"," 0303",",,W",,,"  110",",,W","  110",",,W",,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-05-14","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,,,,,"   49",",,W"," 1847",",,W",,,"  250",",,W","  260",",,W",,,"  134",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-05-15","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,,,,,"   90",",,W"," 1619",",,W",,,"  250",",,W","  250",",,W",,,"  157",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-05-18","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,,,,,"   30",",,W"," 1322",",,W",,,"  200",",,W","  350",",,W",,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-05-19","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,,,,,"   53",",,W"," 1647",",,W",,,"  250",",,W","  260",",,W",,,"  134",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-05-20","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,,,,,"  107",",,W"," 2117",",,W",,,"  270",",,W","  270",",,W",,,"  197",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-05-21","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  294",",,W","  150",",,W","  106",",,W"," 0111",",,W",,,"  280",",,W","  270",",,W",,,"  192",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-05-22","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  306",",,W","  144",",,W","   56",",,W"," 2130",",,W",,,"  260",",,W","  270",",,W",,,"  130",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-05-23","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  322",",,W","  161",",,W","   70",",,W"," 2324",",,W",,,"  270",",,W","  270",",,W",,,"  143",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-05-24","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  294",",,W","  167",",,W","  106",",,W"," 0031",",,W",,,"  250",",,W","  260",",,W",,,"  183",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-05-25","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  283",",,W","  133",",,W","   88",",,W"," 1551",",,W",,,"  250",",,W","  250",",,W",,,"  165",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-05-26","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  322",",,W","  161",",,W","   39",",,W"," 1904",",,W",,,"  250",",,W","  250",",,W",,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-05-27","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  350",",,W","  156",",,W","   26",",,W"," 1941",",,W",,,"  190",",,W","  190",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-05-28","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  361",",,W","  156",",,W","   27",",,W"," 1618",",,W",,,"  110",",,W","  110",",,W",,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-05-29","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  333",",,W","  167",",,W","   29",",,W"," 2008",",,W",,,"  250",",,W","  250",",,W",,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-05-30","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  356",",,W","  178",",,W","   28",",,W"," 2155",",,W",,,"  220",",,W","  240",",,W",,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-05-31","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  389",",,W","  194",",,W","   28",",,W"," 1827",",,W",,,"  150",",,W","  140",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-01","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  400",",,W","  194",",,W","   25",",,W"," 1424",",,W",,,"  140",",,W","  140",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-02","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  433",",,W","  183",",,W","   24",",,W"," 1955",",,W",,,"  290",",,W","  290",",,W",,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-03","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  444",",,W","  217",",,W","   31",",,W"," 1213",",,W",,,"  270",",,W","   70",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-04","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  472",",,W","  250",",,W","   46",",,W"," 1623",",,W",,,"  270",",,W","  260",",,W",,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-05","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  450",",,W","  239",",,W","   64",",,W"," 1833",",,W",,,"  260",",,W","  270",",,W",,,"  143",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-06","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  428",",,W","  233",",,W","   64",",,W"," 1723",",,W",,,"  240",",,W","  240",",,W",,,"  134",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-07","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  411",",,W","  200",",,W","   30",",,W"," 1808",",,W",,,"  150",",,W","  150",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-08","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  406",",,W","  206",",,W","   32",",,W"," 1836",",,W",,,"  140",",,W","  150",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-09","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  383",",,W","  206",",,W","   32",",,W"," 1716",",,W",,,"  140",",,W","  150",",,W",,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-10","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  378",",,W","  222",",,W","   36",",,W"," 1454",",,W",,,"  120",",,W","  120",",,W",,,"  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-11","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  361",",,W","  206",",,W","   44",",,W"," 1513",",,W",,,"  140",",,W","  140",",,W",,,"   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-12","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  361",",,W","  200",",,W","   51",",,W"," 2034",",,W",,,"  270",",,W","  260",",,W",,,"  125",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-13","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  367",",,W","  228",",,W","   52",",,W"," 0404",",,W",,,"  260",",,W","  270",",,W",,,"  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-14","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  394",",,W","  217",",,W","   58",",,W"," 2305",",,W",,,"  260",",,W","  260",",,W",,,"  125",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-15","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  383",",,W","  233",",,W","   99",",,W"," 1812",",,W",,,"  250",",,W","  250",",,W",,,"  179",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-16","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  383",",,W","  233",",,W","   55",",,W"," 0129",",,W",,,"  260",",,W","  260",",,W",,,"  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-17","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  394",",,W","  200",",,W","   30",",,W"," 0943",",,W",,,"  270",",,W","  120",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-18","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  422",",,W","  222",",,W","   22",",,W"," 0120",",,W",,,"  320",",,W","  320",",,W",,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-19","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  478",",,W","  244",",,W","   31",",,W"," 0838",",,W",,,"  330",",,W","  340",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-20","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  489",",,W","  283",",,W","   39",",,W"," 1526",",,W",,,"  140",",,W","  130",",,W",,,"   94",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-21","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  411",",,W","  272",",,W","   36",",,W"," 0936",",,W",,,"  160",",,W","  150",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-22","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  456",",,W","  222",",,W","   52",",,W"," 1824",",,W",,,"  260",",,W","  250",",,W",,,"  139",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-23","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  439",",,W","  233",",,W","   37",",,W"," 0001",",,W",,,"  250",",,W","  250",",,W",,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-24","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  444",",,W","  222",",,W","   41",",,W"," 1809",",,W",,,"  240",",,W","  240",",,W",,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-25","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  411",",,W","  217",",,W","   28",",,W"," 1337",",,W",,,"  110",",,W","  120",",,W",,,"   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-26","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  433",",,W","  228",",,W","   31",",,W"," 1449",",,W",,,"  150",",,W","  140",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-27","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  450",",,W","  261",",,W","   24",",,W"," 2243",",,W",,,"   40",",,W","   40",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-28","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  456",",,W","  278",",,W","   33",",,W"," 2004",",,W",,,"  230",",,W","  230",",,W",,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-29","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  422",",,W","  272",",,W","   45",",,W"," 0627",",,W",,,"  150",",,W","  150",",,W",,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-06-30","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  411",",,W","  278",",,W","   47",",,W"," 0702",",,W",,,"  140",",,W","  150",",,W",,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-01","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  428",",,W","  267",",,W","   43",",,W"," 1652",",,W",,,"  150",",,W","  150",",,W",,,"   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-02","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  422",",,W","  256",",,W","   30",",,W"," 1559",",,W",,,"  140",",,W","  140",",,W",,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-03","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  422",",,W","  239",",,W","   21",",,W"," 1611",",,W",,,"  280",",,W","  130",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-04","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  433",",,W","  244",",,W","   46",",,W"," 1710",",,W",,,"  270",",,W","  260",",,W",,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-05","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  433",",,W","  233",",,W","   51",",,W"," 1707",",,W",,,"  260",",,W","  270",",,W",,,"  130",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-06","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  422",",,W","  217",",,W","   40",",,W"," 1912",",,W",,,"  250",",,W","  250",",,W",,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-07","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  417",",,W","  222",",,W","   31",",,W"," 2037",",,W",,,"  230",",,W","  230",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-08","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  428",",,W","  233",",,W","   35",",,W"," 2124",",,W",,,"  260",",,W","  250",",,W",,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-09","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  450",",,W","  283",",,W","   64",",,W"," 1742",",,W",,,"  250",",,W","  250",",,W",,,"  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-10","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  461",",,W","  267",",,W","   64",",,W"," 2330",",,W",,,"  260",",,W","  260",",,W",,,"  143",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-11","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  433",",,W","  278",",,W","   77",",,W"," 0413",",,W",,,"  260",",,W","  260",",,W",,,"  130",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-12","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  428",",,W","  217",",,W","   37",",,W"," 0003",",,W",,,"  260",",,W","  260",",,W",,,"   94",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-13","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  422",",,W","  211",",,W","   22",",,W"," 1946",",,W",,,"  260",",,W","  260",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-14","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  444",",,W","  244",",,W","   24",",,W"," 2106",",,W",,,"  250",",,W","  250",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-15","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  450",",,W","  261",",,W","   42",",,W"," 2303",",,W",,,"  260",",,W","  250",",,W",,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-16","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  428",",,W","  261",",,W","   36",",,W"," 0313",",,W",,,"  140",",,W","  140",",,W",,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-17","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  428",",,W","  256",",,W","   42",",,W"," 1558",",,W",,,"  140",",,W","  140",",,W",,,"  112",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-18","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  428",",,W","  239",",,W","   26",",,W"," 1354",",,W",,,"  200",",,W","  140",",,W",,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-19","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  433",",,W","  244",",,W","   26",",,W"," 1327",",,W",,,"  140",",,W","  120",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-20","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  444",",,W","  250",",,W","   24",",,W"," 1949",",,W",,,"  260",",,W","  210",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-21","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  467",",,W","  272",",,W","   27",",,W"," 1855",",,W",,,"  250",",,W","  250",",,W",,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-22","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  472",",,W","  289",",,W","   35",",,W"," 1405",",,W",,,"  140",",,W","  170",",,W",,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-23","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  461",",,W","  267",",,W","   42",",,W"," 0531",",,W",,,"  150",",,W","  150",",,W",,,"  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-24","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  422",",,W","  278",",,W","   43",",,W"," 1631",",,W",,,"  140",",,W","  140",",,W",,,"  107",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-25","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  428",",,W","  289",",,W","   23",",,W"," 2343",",,W",,,"   90",",,W","   90",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-26","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  439",",,W","  294",",,W","   35",",,W"," 2017",",,W",,,"  210",",,W","  210",",,W",,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-27","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  461",",,W","  289",",,W","   33",",,W"," 1802",",,W",,,"  260",",,W","  250",",,W",,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-28","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  456",",,W","  283",",,W","   35",",,W"," 1507",",,W",,,"  140",",,W","  130",",,W",,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-30","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  394",",,W","  300",",,W","   55",",,W"," 0031",",,W",,,"  130",",,W","  120",",,W",,,"  157",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-07-31","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  411",",,W","  256",",,W","   48",",,W"," 1727",",,W",,,"  140",",,W","  140",",,W",,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-08-01","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  411",",,W","  267",",,W","   38",",,W"," 1922",",,W",,,"  150",",,W","  150",",,W",,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-08-02","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  411",",,W","  283",",,W","   40",",,W"," 1729",",,W",,,"  140",",,W","  130",",,W",,,"   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-08-03","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  417",",,W","  272",",,W","   34",",,W"," 1333",",,W",,,"  150",",,W","  140",",,W",,,"   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-08-04","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  417",",,W","  278",",,W","   22",",,W"," 1858",",,W",,,"  130",",,W","  130",",,W",,,"   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-08-05","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  433",",,W","  283",",,W","   34",",,W"," 1725",",,W",,,"  150",",,W","  140",",,W",,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-08-06","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  428",",,W","  256",",,W","   27",",,W"," 1935",",,W",,,"  230",",,W","  220",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-08-07","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  439",",,W","  256",",,W","   29",",,W"," 1745",",,W",,,"  260",",,W","  260",",,W",,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-08-08","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,W",,,,,"  439",",,W","  244",",,W","   27",",,W"," 1732",",,W",,,"  140",",,W","  140",",,W",,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-08-09","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  406",",,W","  222",",,W","   40",",,W"," 1543",",,W",,,"  130",",,W","  130",",,W",,,"  125",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","2016-08-10","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,W",,,,,"  406",",,W","  278",",,W","   44",",,W"," 1756",",,W",,,"  130",",,W","  140",",,W",,,"  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
