"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00044412","2018-04-08","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  211",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-09","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  244",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-10","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  261",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-11","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  211",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-12","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  122",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-13","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  172",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-14","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  222",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-15","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  206",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-16","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  122",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-17","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  144",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-18","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  172",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-19","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","   20",",,7",,,,,"   61",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-20","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  183",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-21","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  244",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-22","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  244",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-23","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  250",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-24","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  233",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-25","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  222",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-26","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  211",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-27","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  200",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-28","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  167",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-29","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  139",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-04-30","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  106",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-01","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","   23",",,7",,,,,"   50",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-02","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","   18",",,7",,,,,"   61",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-03","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  206",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-04","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  261",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-05","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  294",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-06","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  278",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-07","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  250",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-08","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  256",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-09","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  294",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-10","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  256",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-11","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  172",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-12","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","   10",",,7",,,,,"  100",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-13","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  161",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-14","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  178",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-15","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  200",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-16","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  211",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-17","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  161",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-18","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  178",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-19","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  200",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-20","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  200",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-21","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  133",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-22","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  172",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-23","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  222",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-24","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  211",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-25","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  156",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-26","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  111",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-27","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  200",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-28","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  267",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-29","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  306",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-30","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  222",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-05-31","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  189",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-01","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  239",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-02","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  272",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-03","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  333",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-04","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  311",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-05","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  261",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-06","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  239",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-07","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  244",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-08","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  289",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-09","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  261",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-10","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  256",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-11","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  311",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-12","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  306",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-13","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  306",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-14","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  300",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-15","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  272",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-16","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  183",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-17","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  161",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-18","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  222",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-19","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  300",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-20","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  344",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-21","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  328",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-22","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  328",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-23","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  289",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-24","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  272",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-25","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  294",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-26","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  300",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-27","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  289",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-28","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  261",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-29","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  239",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-06-30","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  283",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-01","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  272",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-02","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  272",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-03","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  267",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-04","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  283",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-05","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  356",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-06","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  361",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-07","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  350",",,7","  239",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-08","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  333",",,7","  222",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-09","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  306",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-10","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","   25",",,7",,,,,"  250",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-11","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  294",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-12","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  289",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-13","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  311",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-14","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  311",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-15","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  317",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-16","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  317",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-17","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  344",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-18","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  311",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-19","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  317",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-20","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  278",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-21","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  306",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-22","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  317",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-23","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  361",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-24","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  361",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-25","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  378",",,7","  239",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-26","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  344",",,7","  228",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-27","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  344",",,7","  233",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-28","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  344",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-29","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  322",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-30","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  311",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-07-31","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  344",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-01","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  317",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-02","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  300",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-03","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  311",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-04","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  322",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-05","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  328",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-06","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  356",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-07","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  356",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-08","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  317",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-09","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  311",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-10","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  289",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-11","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  306",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-12","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  278",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-13","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  283",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-14","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  289",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-15","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  311",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-16","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  289",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-17","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  300",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-18","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  294",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-19","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  317",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-20","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  300",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-21","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  294",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-22","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  289",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-23","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  289",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-24","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  272",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-25","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  278",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-26","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  278",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-27","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  261",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","2018-08-28","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0",",,7",,,,,"  267",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
